3.13789000	1.27113000	1.04596000
3.13550000	1.27207000	1.04517000
3.13311000	1.27302000	1.04437000
3.13071000	1.27396000	1.04357000
3.12831000	1.27490000	1.04277000
3.12589000	1.27583000	1.04196000
3.12347000	1.27676000	1.04116000
3.12105000	1.27769000	1.04035000
3.11861000	1.27862000	1.03954000
3.11617000	1.27954000	1.03872000
3.11372000	1.28046000	1.03791000
3.11127000	1.28138000	1.03709000
3.10881000	1.28229000	1.03627000
3.10634000	1.28320000	1.03545000
3.10386000	1.28411000	1.03462000
3.10138000	1.28502000	1.03379000
3.09889000	1.28592000	1.03296000
3.09639000	1.28682000	1.03213000
3.09388000	1.28772000	1.03129000
3.09137000	1.28861000	1.03046000
3.08885000	1.28950000	1.02962000
3.08632000	1.29039000	1.02877000
3.08379000	1.29127000	1.02793000
3.08125000	1.29215000	1.02708000
3.07870000	1.29303000	1.02623000
3.07614000	1.29391000	1.02538000
3.07358000	1.29478000	1.02453000
3.07101000	1.29565000	1.02367000
3.06843000	1.29652000	1.02281000
3.06585000	1.29738000	1.02195000
3.06326000	1.29824000	1.02109000
3.06066000	1.29910000	1.02022000
3.05805000	1.29995000	1.01935000
3.05544000	1.30080000	1.01848000
3.05282000	1.30165000	1.01761000
3.05019000	1.30249000	1.01673000
3.04755000	1.30334000	1.01585000
3.04491000	1.30417000	1.01497000
3.04226000	1.30501000	1.01409000
3.03960000	1.30584000	1.01320000
3.03694000	1.30667000	1.01231000
3.03426000	1.30750000	1.01142000
3.03158000	1.30832000	1.01053000
3.02890000	1.30914000	1.00963000
3.02620000	1.30996000	1.00873000
3.02350000	1.31077000	1.00783000
3.02079000	1.31158000	1.00693000
3.01807000	1.31239000	1.00602000
3.01535000	1.31319000	1.00512000
3.01262000	1.31399000	1.00421000
3.00988000	1.31479000	1.00329000
3.00713000	1.31558000	1.00238000
3.00438000	1.31637000	1.00146000
3.00162000	1.31716000	1.00054000
2.99885000	1.31794000	0.99962000
2.99607000	1.31872000	0.99869000
2.99329000	1.31950000	0.99776000
2.99050000	1.32027000	0.99683000
2.98770000	1.32104000	0.99590000
2.98490000	1.32181000	0.99497000
2.98208000	1.32258000	0.99403000
2.97926000	1.32334000	0.99309000
2.97643000	1.32410000	0.99214000
2.97360000	1.32485000	0.99120000
2.97075000	1.32560000	0.99025000
2.96790000	1.32635000	0.98930000
2.96504000	1.32709000	0.98835000
2.96218000	1.32783000	0.98739000
2.95930000	1.32857000	0.98643000
2.95642000	1.32930000	0.98547000
2.95353000	1.33003000	0.98451000
2.95063000	1.33076000	0.98354000
2.94773000	1.33148000	0.98258000
2.94482000	1.33220000	0.98161000
2.94190000	1.33292000	0.98063000
2.93897000	1.33363000	0.97966000
2.93604000	1.33434000	0.97868000
2.93309000	1.33505000	0.97770000
2.93014000	1.33575000	0.97671000
2.92719000	1.33645000	0.97573000
2.92422000	1.33715000	0.97474000
2.92125000	1.33784000	0.97375000
2.91827000	1.33853000	0.97276000
2.91528000	1.33921000	0.97176000
2.91228000	1.33990000	0.97076000
2.90928000	1.34057000	0.96976000
2.90626000	1.34125000	0.96875000
2.90324000	1.34192000	0.96775000
2.90022000	1.34259000	0.96674000
2.89718000	1.34325000	0.96573000
2.89414000	1.34391000	0.96471000
2.89109000	1.34457000	0.96370000
2.88803000	1.34522000	0.96268000
2.88496000	1.34587000	0.96165000
2.88189000	1.34651000	0.96063000
2.87880000	1.34716000	0.95960000
2.87571000	1.34779000	0.95857000
2.87262000	1.34843000	0.95754000
2.86951000	1.34906000	0.95650000
2.86640000	1.34969000	0.95547000
2.86327000	1.35031000	0.95442000
2.86014000	1.35093000	0.95338000
2.85701000	1.35154000	0.95234000
2.85386000	1.35216000	0.95129000
2.85071000	1.35276000	0.95024000
2.84755000	1.35337000	0.94918000
2.84438000	1.35397000	0.94813000
2.84120000	1.35457000	0.94707000
2.83801000	1.35516000	0.94600000
2.83482000	1.35575000	0.94494000
2.83162000	1.35633000	0.94387000
2.82841000	1.35692000	0.94280000
2.82519000	1.35749000	0.94173000
2.82197000	1.35807000	0.94066000
2.81873000	1.35864000	0.93958000
2.81549000	1.35920000	0.93850000
2.81224000	1.35977000	0.93741000
2.80898000	1.36032000	0.93633000
2.80572000	1.36088000	0.93524000
2.80244000	1.36143000	0.93415000
2.79916000	1.36197000	0.93305000
2.79587000	1.36252000	0.93196000
2.79257000	1.36306000	0.93086000
2.78926000	1.36359000	0.92975000
2.78595000	1.36412000	0.92865000
2.78262000	1.36465000	0.92754000
2.77929000	1.36517000	0.92643000
2.77595000	1.36569000	0.92532000
2.77260000	1.36620000	0.92420000
2.76925000	1.36671000	0.92308000
2.76588000	1.36722000	0.92196000
2.76251000	1.36772000	0.92084000
2.75913000	1.36822000	0.91971000
2.75574000	1.36871000	0.91858000
2.75234000	1.36920000	0.91745000
2.74894000	1.36969000	0.91631000
2.74552000	1.37017000	0.91517000
2.74210000	1.37065000	0.91403000
2.73867000	1.37112000	0.91289000
2.73523000	1.37159000	0.91174000
2.73178000	1.37205000	0.91059000
2.72832000	1.37251000	0.90944000
2.72486000	1.37297000	0.90829000
2.72139000	1.37342000	0.90713000
2.71790000	1.37387000	0.90597000
2.71441000	1.37431000	0.90480000
2.71092000	1.37475000	0.90364000
2.70741000	1.37518000	0.90247000
2.70389000	1.37562000	0.90130000
2.70037000	1.37604000	0.90012000
2.69684000	1.37646000	0.89895000
2.69329000	1.37688000	0.89776000
2.68974000	1.37729000	0.89658000
2.68619000	1.37770000	0.89540000
2.68262000	1.37811000	0.89421000
2.67904000	1.37851000	0.89301000
2.67546000	1.37890000	0.89182000
2.67187000	1.37929000	0.89062000
2.66826000	1.37968000	0.88942000
2.66465000	1.38006000	0.88822000
2.66103000	1.38044000	0.88701000
2.65741000	1.38081000	0.88580000
2.65377000	1.38118000	0.88459000
2.65012000	1.38154000	0.88337000
2.64647000	1.38190000	0.88216000
2.64281000	1.38226000	0.88094000
2.63914000	1.38261000	0.87971000
2.63546000	1.38295000	0.87849000
2.63177000	1.38329000	0.87726000
2.62807000	1.38363000	0.87602000
2.62436000	1.38396000	0.87479000
2.62065000	1.38429000	0.87355000
2.61692000	1.38461000	0.87231000
2.61319000	1.38493000	0.87106000
2.60945000	1.38524000	0.86982000
2.60569000	1.38555000	0.86856000
2.60193000	1.38585000	0.86731000
2.59816000	1.38615000	0.86605000
2.59439000	1.38644000	0.86480000
2.59060000	1.38673000	0.86353000
2.58680000	1.38701000	0.86227000
2.58300000	1.38729000	0.86100000
2.57918000	1.38757000	0.85973000
2.57536000	1.38784000	0.85845000
2.57153000	1.38810000	0.85718000
2.56769000	1.38836000	0.85590000
2.56383000	1.38862000	0.85461000
2.55997000	1.38886000	0.85332000
2.55611000	1.38911000	0.85204000
2.55223000	1.38935000	0.85074000
2.54834000	1.38958000	0.84945000
2.54444000	1.38981000	0.84815000
2.54054000	1.39004000	0.84685000
2.53662000	1.39026000	0.84554000
2.53270000	1.39047000	0.84423000
2.52876000	1.39068000	0.84292000
2.52482000	1.39089000	0.84161000
2.52087000	1.39109000	0.84029000
2.51691000	1.39128000	0.83897000
2.51294000	1.39147000	0.83765000
2.50896000	1.39165000	0.83632000
2.50497000	1.39183000	0.83499000
2.50097000	1.39200000	0.83366000
2.49696000	1.39217000	0.83232000
2.49294000	1.39233000	0.83098000
2.48891000	1.39249000	0.82964000
2.48488000	1.39264000	0.82829000
2.48083000	1.39279000	0.82694000
2.47677000	1.39293000	0.82559000
2.47271000	1.39307000	0.82424000
2.46863000	1.39320000	0.82288000
2.46455000	1.39332000	0.82152000
2.46045000	1.39344000	0.82015000
2.45635000	1.39356000	0.81878000
2.45223000	1.39367000	0.81741000
2.44811000	1.39377000	0.81604000
2.44398000	1.39387000	0.81466000
2.43983000	1.39396000	0.81328000
2.43568000	1.39405000	0.81189000
2.43152000	1.39413000	0.81051000
2.42735000	1.39420000	0.80912000
2.42317000	1.39427000	0.80772000
2.41897000	1.39434000	0.80632000
2.41477000	1.39439000	0.80492000
2.41056000	1.39445000	0.80352000
2.40634000	1.39449000	0.80211000
2.40211000	1.39454000	0.80070000
2.39787000	1.39457000	0.79929000
2.39361000	1.39460000	0.79787000
2.38935000	1.39462000	0.79645000
2.38508000	1.39464000	0.79503000
2.38080000	1.39465000	0.79360000
2.37651000	1.39466000	0.79217000
2.37221000	1.39466000	0.79074000
2.36790000	1.39466000	0.78930000
2.36357000	1.39464000	0.78786000
2.35924000	1.39463000	0.78641000
2.35490000	1.39460000	0.78497000
2.35055000	1.39457000	0.78352000
2.34619000	1.39454000	0.78206000
2.34181000	1.39450000	0.78060000
2.33743000	1.39445000	0.77914000
2.33304000	1.39439000	0.77768000
2.32863000	1.39433000	0.77621000
2.32422000	1.39427000	0.77474000
2.31979000	1.39419000	0.77326000
2.31536000	1.39412000	0.77179000
2.31091000	1.39403000	0.77030000
2.30646000	1.39394000	0.76882000
2.30199000	1.39384000	0.76733000
2.29752000	1.39374000	0.76584000
2.29303000	1.39363000	0.76434000
2.28853000	1.39351000	0.76284000
2.28402000	1.39339000	0.76134000
2.27950000	1.39326000	0.75983000
2.27497000	1.39312000	0.75832000
2.27043000	1.39298000	0.75681000
2.26588000	1.39283000	0.75529000
2.26132000	1.39267000	0.75377000
2.25675000	1.39251000	0.75225000
2.25217000	1.39234000	0.75072000
2.24757000	1.39216000	0.74919000
2.24297000	1.39198000	0.74766000
2.23835000	1.39179000	0.74612000
2.23372000	1.39160000	0.74457000
2.22909000	1.39139000	0.74303000
2.22444000	1.39118000	0.74148000
2.21978000	1.39097000	0.73993000
2.21511000	1.39074000	0.73837000
2.21043000	1.39051000	0.73681000
2.20574000	1.39027000	0.73525000
2.20103000	1.39003000	0.73368000
2.19632000	1.38978000	0.73211000
2.19159000	1.38952000	0.73053000
2.18685000	1.38925000	0.72895000
2.18211000	1.38898000	0.72737000
2.17735000	1.38870000	0.72578000
2.17258000	1.38841000	0.72419000
2.16779000	1.38812000	0.72260000
2.16300000	1.38782000	0.72100000
2.15819000	1.38751000	0.71940000
2.15338000	1.38719000	0.71779000
2.14855000	1.38687000	0.71618000
2.14371000	1.38654000	0.71457000
2.13886000	1.38620000	0.71295000
2.13400000	1.38585000	0.71133000
2.12912000	1.38550000	0.70971000
2.12424000	1.38514000	0.70808000
2.11934000	1.38477000	0.70645000
2.11443000	1.38439000	0.70481000
2.10951000	1.38401000	0.70317000
2.10458000	1.38362000	0.70153000
2.09964000	1.38322000	0.69988000
2.09468000	1.38281000	0.69823000
2.08971000	1.38240000	0.69657000
2.08473000	1.38197000	0.69491000
2.07974000	1.38154000	0.69325000
2.07474000	1.38111000	0.69158000
2.06972000	1.38066000	0.68991000
2.06470000	1.38020000	0.68823000
2.05966000	1.37974000	0.68655000
2.05461000	1.37927000	0.68487000
2.04954000	1.37879000	0.68318000
2.04447000	1.37830000	0.68149000
2.03938000	1.37781000	0.67979000
2.03428000	1.37730000	0.67809000
2.02917000	1.37679000	0.67639000
2.02404000	1.37627000	0.67468000
2.01890000	1.37574000	0.67297000
2.01375000	1.37521000	0.67125000
2.00859000	1.37466000	0.66953000
2.00342000	1.37411000	0.66781000
1.99823000	1.37354000	0.66608000
1.99303000	1.37297000	0.66434000
1.98782000	1.37239000	0.66261000
1.98259000	1.37180000	0.66086000
1.97736000	1.37121000	0.65912000
1.97211000	1.37060000	0.65737000
1.96684000	1.36998000	0.65561000
1.96157000	1.36936000	0.65386000
1.95628000	1.36873000	0.65209000
1.95098000	1.36808000	0.65033000
1.94566000	1.36743000	0.64855000
1.94033000	1.36677000	0.64678000
1.93499000	1.36610000	0.64500000
1.92964000	1.36542000	0.64321000
1.92427000	1.36473000	0.64142000
1.91889000	1.36404000	0.63963000
1.91350000	1.36333000	0.63783000
1.90809000	1.36261000	0.63603000
1.90267000	1.36189000	0.63422000
1.89724000	1.36115000	0.63241000
1.89179000	1.36041000	0.63060000
1.88633000	1.35965000	0.62878000
1.88086000	1.35889000	0.62695000
1.87537000	1.35811000	0.62512000
1.86987000	1.35733000	0.62329000
1.86436000	1.35654000	0.62145000
1.85883000	1.35573000	0.61961000
1.85329000	1.35492000	0.61776000
1.84773000	1.35409000	0.61591000
1.84216000	1.35326000	0.61405000
1.83658000	1.35241000	0.61219000
1.83098000	1.35156000	0.61033000
1.82537000	1.35069000	0.60846000
1.81975000	1.34982000	0.60658000
1.81411000	1.34893000	0.60470000
1.80845000	1.34804000	0.60282000
1.80278000	1.34713000	0.60093000
1.79710000	1.34621000	0.59903000
1.79141000	1.34528000	0.59714000
1.78570000	1.34434000	0.59523000
1.77997000	1.34339000	0.59332000
1.77423000	1.34243000	0.59141000
1.76848000	1.34146000	0.58949000
1.76271000	1.34048000	0.58757000
1.75692000	1.33948000	0.58564000
1.75113000	1.33848000	0.58371000
1.74531000	1.33746000	0.58177000
1.73949000	1.33643000	0.57983000
1.73364000	1.33539000	0.57788000
1.72779000	1.33434000	0.57593000
1.72191000	1.33328000	0.57397000
1.71602000	1.33221000	0.57201000
1.71012000	1.33112000	0.57004000
1.70420000	1.33002000	0.56807000
1.69827000	1.32891000	0.56609000
1.69232000	1.32779000	0.56411000
1.68636000	1.32666000	0.56212000
1.68038000	1.32551000	0.56013000
1.67438000	1.32435000	0.55813000
1.66837000	1.32318000	0.55612000
1.66235000	1.32200000	0.55412000
1.65631000	1.32080000	0.55210000
1.65025000	1.31959000	0.55008000
1.64417000	1.31837000	0.54806000
1.63808000	1.31714000	0.54603000
1.63198000	1.31589000	0.54399000
1.62586000	1.31463000	0.54195000
1.61972000	1.31336000	0.53991000
1.61357000	1.31208000	0.53786000
1.60740000	1.31078000	0.53580000
1.60121000	1.30947000	0.53374000
1.59501000	1.30814000	0.53167000
1.58879000	1.30680000	0.52960000
1.58255000	1.30545000	0.52752000
1.57630000	1.30408000	0.52543000
1.57003000	1.30270000	0.52334000
1.56374000	1.30131000	0.52125000
1.55744000	1.29990000	0.51915000
1.55112000	1.29848000	0.51704000
1.54478000	1.29704000	0.51493000
1.53843000	1.29559000	0.51281000
1.53206000	1.29412000	0.51069000
1.52567000	1.29264000	0.50856000
1.51926000	1.29115000	0.50642000
1.51284000	1.28964000	0.50428000
1.50640000	1.28811000	0.50213000
1.49994000	1.28657000	0.49998000
1.49346000	1.28502000	0.49782000
1.48697000	1.28345000	0.49566000
1.48046000	1.28186000	0.49349000
1.47393000	1.28026000	0.49131000
1.46738000	1.27864000	0.48913000
1.46081000	1.27701000	0.48694000
1.45423000	1.27536000	0.48474000
1.44762000	1.27370000	0.48254000
1.44100000	1.27202000	0.48033000
1.43436000	1.27032000	0.47812000
1.42771000	1.26861000	0.47590000
1.42103000	1.26688000	0.47368000
1.41433000	1.26513000	0.47144000
1.40762000	1.26336000	0.46921000
1.40088000	1.26158000	0.46696000
1.39413000	1.25978000	0.46471000
1.38736000	1.25797000	0.46245000
1.38057000	1.25613000	0.46019000
1.37376000	1.25428000	0.45792000
1.36692000	1.25241000	0.45564000
1.36007000	1.25053000	0.45336000
1.35320000	1.24862000	0.45107000
1.34631000	1.24670000	0.44877000
1.33940000	1.24476000	0.44647000
1.33248000	1.24280000	0.44416000
1.32553000	1.24082000	0.44184000
1.31855000	1.23882000	0.43952000
1.31156000	1.23680000	0.43719000
1.30455000	1.23476000	0.43485000
1.29752000	1.23271000	0.43251000
1.29047000	1.23063000	0.43016000
1.28339000	1.22853000	0.42780000
1.27630000	1.22642000	0.42543000
1.26918000	1.22428000	0.42306000
1.26205000	1.22212000	0.42068000
1.25489000	1.21995000	0.41830000
1.24771000	1.21775000	0.41590000
1.24051000	1.21553000	0.41350000
1.23328000	1.21329000	0.41109000
1.22604000	1.21102000	0.40868000
1.21877000	1.20874000	0.40626000
1.21148000	1.20643000	0.40383000
1.20417000	1.20410000	0.40139000
1.19683000	1.20175000	0.39894000
1.18947000	1.19938000	0.39649000
1.18209000	1.19698000	0.39403000
1.17469000	1.19456000	0.39156000
1.16727000	1.19212000	0.38909000
1.15982000	1.18965000	0.38661000
1.15234000	1.18716000	0.38411000
1.14485000	1.18464000	0.38162000
1.13733000	1.18210000	0.37911000
1.12978000	1.17953000	0.37659000
1.12222000	1.17694000	0.37407000
1.11463000	1.17433000	0.37154000
1.10701000	1.17169000	0.36900000
1.09937000	1.16902000	0.36646000
1.09170000	1.16633000	0.36390000
1.08401000	1.16361000	0.36134000
1.07630000	1.16086000	0.35877000
1.06856000	1.15809000	0.35619000
1.06079000	1.15529000	0.35360000
1.05300000	1.15246000	0.35100000
1.04518000	1.14960000	0.34839000
1.03734000	1.14672000	0.34578000
1.02947000	1.14380000	0.34316000
1.02158000	1.14086000	0.34053000
1.01366000	1.13788000	0.33789000
1.00571000	1.13488000	0.33524000
0.99773000	1.13185000	0.33258000
0.98973000	1.12878000	0.32991000
0.98170000	1.12569000	0.32723000
0.97365000	1.12256000	0.32455000
0.96556000	1.11940000	0.32185000
0.95745000	1.11621000	0.31915000
0.94931000	1.11299000	0.31644000
0.94114000	1.10973000	0.31371000
0.93294000	1.10644000	0.31098000
0.92472000	1.10312000	0.30824000
0.91646000	1.09976000	0.30549000
0.90818000	1.09636000	0.30273000
0.89986000	1.09294000	0.29995000
0.89152000	1.08947000	0.29717000
0.88315000	1.08597000	0.29438000
0.87474000	1.08243000	0.29158000
0.86631000	1.07885000	0.28877000
0.85785000	1.07524000	0.28595000
0.84935000	1.07158000	0.28312000
0.84082000	1.06789000	0.28027000
0.83227000	1.06415000	0.27742000
0.82368000	1.06038000	0.27456000
0.81505000	1.05656000	0.27168000
0.80640000	1.05271000	0.26880000
0.79771000	1.04881000	0.26590000
0.78899000	1.04487000	0.26300000
0.78024000	1.04088000	0.26008000
0.77145000	1.03685000	0.25715000
0.76263000	1.03277000	0.25421000
0.75378000	1.02865000	0.25126000
0.74489000	1.02448000	0.24830000
0.73597000	1.02026000	0.24532000
0.72701000	1.01600000	0.24234000
0.71802000	1.01168000	0.23934000
0.70899000	1.00732000	0.23633000
0.69993000	1.00290000	0.23331000
0.69083000	0.99843000	0.23028000
0.68169000	0.99391000	0.22723000
0.67251000	0.98934000	0.22417000
0.66330000	0.98471000	0.22110000
0.65405000	0.98002000	0.21802000
0.64477000	0.97528000	0.21492000
0.63544000	0.97048000	0.21181000
0.62607000	0.96562000	0.20869000
0.61667000	0.96070000	0.20556000
0.60723000	0.95572000	0.20241000
0.59775000	0.95067000	0.19925000
0.58822000	0.94557000	0.19607000
0.57866000	0.94039000	0.19289000
0.56905000	0.93515000	0.18968000
0.55941000	0.92984000	0.18647000
0.54972000	0.92446000	0.18324000
0.53999000	0.91901000	0.18000000
0.53021000	0.91349000	0.17674000
0.52040000	0.90790000	0.17347000
0.51054000	0.90222000	0.17018000
0.50063000	0.89647000	0.16688000
0.49068000	0.89064000	0.16356000
0.48069000	0.88473000	0.16023000
0.47065000	0.87873000	0.15688000
0.46057000	0.87265000	0.15352000
0.45043000	0.86649000	0.15014000
0.44026000	0.86023000	0.14675000
0.43003000	0.85388000	0.14334000
0.41976000	0.84743000	0.13992000
0.40944000	0.84089000	0.13648000
0.39907000	0.83425000	0.13302000
0.38865000	0.82751000	0.12955000
0.37818000	0.82066000	0.12606000
0.36767000	0.81370000	0.12256000
0.35710000	0.80663000	0.11903000
0.34648000	0.79945000	0.11549000
0.33581000	0.79215000	0.11194000
0.32509000	0.78473000	0.10836000
0.31432000	0.77718000	0.10477000
0.30350000	0.76951000	0.10117000
0.29262000	0.76170000	0.09754000
0.28169000	0.75375000	0.09390000
0.27071000	0.74567000	0.09024000
0.25967000	0.73743000	0.08656000
0.24858000	0.72905000	0.08286000
0.23744000	0.72050000	0.07915000
0.22624000	0.71180000	0.07541000
0.21499000	0.70293000	0.07166000
0.20369000	0.69388000	0.06790000
0.19234000	0.68465000	0.06411000
0.18093000	0.67524000	0.06031000
0.16947000	0.66562000	0.05649000
0.15795000	0.65581000	0.05265000
0.14639000	0.64578000	0.04880000
0.13477000	0.63554000	0.04492000
0.12311000	0.62506000	0.04104000
0.11140000	0.61434000	0.03713000
0.09965000	0.60337000	0.03322000
0.08785000	0.59214000	0.02928000
0.07601000	0.58064000	0.02534000
0.06413000	0.56884000	0.02138000
0.05222000	0.55674000	0.01741000
0.04028000	0.54433000	0.01343000
0.02831000	0.53158000	0.00944000
0.01633000	0.51848000	0.00544000
0.00433000	0.50501000	0.00144000
-0.00767000	0.49114000	-0.00256000
-0.01966000	0.47686000	-0.00655000
-0.03164000	0.46215000	-0.01055000
-0.04358000	0.44697000	-0.01453000
-0.05548000	0.43129000	-0.01849000
-0.06731000	0.41510000	-0.02244000
-0.07904000	0.39834000	-0.02635000
-0.09067000	0.38100000	-0.03022000
-0.10214000	0.36303000	-0.03405000
-0.11342000	0.34439000	-0.03781000
-0.12447000	0.32504000	-0.04149000
-0.13523000	0.30494000	-0.04508000
-0.14564000	0.28404000	-0.04855000
-0.15561000	0.26229000	-0.05187000
-0.16506000	0.23967000	-0.05502000
-0.17388000	0.21612000	-0.05796000
-0.18193000	0.19162000	-0.06064000
-0.18908000	0.16616000	-0.06303000
-0.19514000	0.13975000	-0.06505000
-0.19994000	0.11244000	-0.06665000
-0.20327000	0.08431000	-0.06776000
-0.20495000	0.05548000	-0.06832000
-0.20479000	0.02616000	-0.06826000
-0.20264000	-0.00341000	-0.06755000
-0.19843000	-0.03295000	-0.06614000
-0.19214000	-0.06215000	-0.06405000
-0.18384000	-0.09070000	-0.06128000
-0.17367000	-0.11833000	-0.05789000
-0.16183000	-0.14482000	-0.05394000
-0.14855000	-0.17002000	-0.04952000
-0.13408000	-0.19385000	-0.04469000
-0.11863000	-0.21629000	-0.03954000
-0.10243000	-0.23734000	-0.03414000
-0.08565000	-0.25706000	-0.02855000
-0.06845000	-0.27551000	-0.02282000
-0.05096000	-0.29277000	-0.01699000
-0.03327000	-0.30893000	-0.01109000
-0.01547000	-0.32406000	-0.00516000
0.00238000	-0.33824000	0.00079000
0.02021000	-0.35154000	0.00674000
0.03801000	-0.36405000	0.01267000
0.05572000	-0.37581000	0.01857000
0.07333000	-0.38689000	0.02444000
0.09083000	-0.39735000	0.03028000
0.10819000	-0.40722000	0.03606000
0.12541000	-0.41655000	0.04180000
0.14248000	-0.42538000	0.04749000
0.15939000	-0.43375000	0.05313000
0.17615000	-0.44169000	0.05872000
0.19274000	-0.44923000	0.06425000
0.20918000	-0.45639000	0.06973000
0.22545000	-0.46321000	0.07515000
0.24156000	-0.46969000	0.08052000
0.25752000	-0.47587000	0.08584000
0.27332000	-0.48176000	0.09111000
0.28896000	-0.48738000	0.09632000
0.30446000	-0.49273000	0.10149000
0.31980000	-0.49785000	0.10660000
0.33500000	-0.50274000	0.11167000
0.35005000	-0.50741000	0.11668000
0.36496000	-0.51188000	0.12165000
0.37973000	-0.51615000	0.12658000
0.39436000	-0.52023000	0.13145000
0.40886000	-0.52414000	0.13629000
0.42323000	-0.52788000	0.14108000
0.43747000	-0.53147000	0.14582000
0.45159000	-0.53489000	0.15053000
0.46558000	-0.53818000	0.15519000
0.47946000	-0.54132000	0.15982000
0.49321000	-0.54433000	0.16440000
0.50685000	-0.54722000	0.16895000
0.52038000	-0.54998000	0.17346000
0.53379000	-0.55262000	0.17793000
0.54710000	-0.55515000	0.18237000
0.56030000	-0.55758000	0.18677000
0.57339000	-0.55990000	0.19113000
0.58638000	-0.56211000	0.19546000
0.59927000	-0.56424000	0.19976000
0.61207000	-0.56627000	0.20402000
0.62476000	-0.56821000	0.20825000
0.63737000	-0.57006000	0.21246000
0.64987000	-0.57183000	0.21662000
0.66229000	-0.57352000	0.22076000
0.67462000	-0.57513000	0.22487000
0.68686000	-0.57667000	0.22895000
0.69901000	-0.57813000	0.23300000
0.71108000	-0.57953000	0.23703000
0.72306000	-0.58085000	0.24102000
0.73496000	-0.58211000	0.24499000
0.74678000	-0.58331000	0.24893000
0.75852000	-0.58444000	0.25284000
0.77019000	-0.58552000	0.25673000
0.78177000	-0.58653000	0.26059000
0.79328000	-0.58749000	0.26443000
0.80472000	-0.58840000	0.26824000
0.81608000	-0.58925000	0.27203000
0.82737000	-0.59004000	0.27579000
0.83859000	-0.59079000	0.27953000
0.84975000	-0.59149000	0.28325000
0.86083000	-0.59214000	0.28694000
0.87184000	-0.59274000	0.29061000
0.88279000	-0.59330000	0.29426000
0.89367000	-0.59382000	0.29789000
0.90449000	-0.59429000	0.30150000
0.91524000	-0.59472000	0.30508000
0.92593000	-0.59511000	0.30864000
0.93656000	-0.59546000	0.31219000
0.94713000	-0.59577000	0.31571000
0.95764000	-0.59604000	0.31921000
0.96808000	-0.59627000	0.32269000
0.97847000	-0.59647000	0.32616000
0.98880000	-0.59664000	0.32960000
0.99908000	-0.59677000	0.33303000
1.00930000	-0.59686000	0.33643000
1.01946000	-0.59692000	0.33982000
1.02957000	-0.59696000	0.34319000
1.03962000	-0.59695000	0.34654000
1.04962000	-0.59692000	0.34987000
1.05957000	-0.59686000	0.35319000
1.06946000	-0.59677000	0.35649000
1.07930000	-0.59665000	0.35977000
1.08910000	-0.59650000	0.36303000
1.09884000	-0.59633000	0.36628000
1.10853000	-0.59613000	0.36951000
1.11817000	-0.59590000	0.37272000
1.12777000	-0.59564000	0.37592000
1.13732000	-0.59536000	0.37911000
1.14682000	-0.59506000	0.38227000
1.15627000	-0.59473000	0.38542000
1.16567000	-0.59438000	0.38856000
1.17503000	-0.59400000	0.39168000
1.18435000	-0.59360000	0.39478000
1.19362000	-0.59318000	0.39787000
1.20284000	-0.59274000	0.40095000
1.21203000	-0.59227000	0.40401000
1.22116000	-0.59178000	0.40705000
1.23026000	-0.59128000	0.41009000
1.23931000	-0.59075000	0.41310000
1.24832000	-0.59020000	0.41611000
1.25729000	-0.58963000	0.41910000
1.26622000	-0.58905000	0.42207000
1.27511000	-0.58844000	0.42504000
1.28396000	-0.58782000	0.42799000
1.29276000	-0.58717000	0.43092000
1.30153000	-0.58651000	0.43384000
1.31026000	-0.58584000	0.43675000
1.31895000	-0.58514000	0.43965000
1.32760000	-0.58443000	0.44253000
1.33621000	-0.58370000	0.44540000
1.34479000	-0.58295000	0.44826000
1.35333000	-0.58219000	0.45111000
1.36183000	-0.58141000	0.45394000
1.37029000	-0.58062000	0.45676000
1.37872000	-0.57981000	0.45957000
1.38711000	-0.57898000	0.46237000
1.39547000	-0.57815000	0.46516000
1.40379000	-0.57729000	0.46793000
1.41207000	-0.57642000	0.47069000
1.42033000	-0.57554000	0.47344000
1.42854000	-0.57464000	0.47618000
1.43672000	-0.57373000	0.47891000
1.44487000	-0.57281000	0.48162000
1.45299000	-0.57187000	0.48433000
1.46107000	-0.57092000	0.48702000
1.46912000	-0.56996000	0.48971000
1.47714000	-0.56899000	0.49238000
1.48512000	-0.56800000	0.49504000
1.49307000	-0.56700000	0.49769000
1.50099000	-0.56599000	0.50033000
1.50888000	-0.56496000	0.50296000
1.51674000	-0.56393000	0.50558000
1.52456000	-0.56288000	0.50819000
1.53236000	-0.56182000	0.51079000
1.54012000	-0.56075000	0.51337000
1.54786000	-0.55967000	0.51595000
1.55556000	-0.55858000	0.51852000
1.56323000	-0.55747000	0.52108000
1.57088000	-0.55636000	0.52363000
1.57849000	-0.55524000	0.52616000
1.58608000	-0.55410000	0.52869000
1.59363000	-0.55296000	0.53121000
1.60116000	-0.55180000	0.53372000
1.60866000	-0.55064000	0.53622000
1.61613000	-0.54946000	0.53871000
1.62357000	-0.54828000	0.54119000
1.63099000	-0.54709000	0.54366000
1.63837000	-0.54589000	0.54612000
1.64573000	-0.54467000	0.54858000
1.65306000	-0.54345000	0.55102000
1.66037000	-0.54222000	0.55346000
1.66765000	-0.54099000	0.55588000
1.67490000	-0.53974000	0.55830000
1.68212000	-0.53848000	0.56071000
1.68932000	-0.53722000	0.56311000
